Unnamed: 0,App,Category,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Rating_normalized,Reviews_normalized,Size_normalized,Installs_normalized,Price_normalized,Current Ver_normalized,Android Ver_normalized,Weighted_Rating,Log_Installs,Category_Avg_Rating,PC1,PC2,PC1_Category,Installs,Installs_Category,average_rating_all,average_rating_sports
4530.0,run r script - onlin statist data analysi,famili,free,0,everyon,educ,4-Apr-18,1.1 Build 226,2.2 and up,0.161,0.0,0.053,0.0,0.0,0.0,0.143,31.2,6.90875477931522,4.192394077564173,-0.8283031440409053,0.10513042274724553,2.0,1000.0,1,4.193338315362443,4.230763657956613
4531.0,r program languag,famili,free,0,everyon,educ,21-Dec-17,1,4.2 and up,0.156,0.0,0.019,0.0,0.0,0.0,0.429,148.2,6.90875477931522,4.192394077564173,0.3137947702092241,2.333120415727813,1.0,1000.0,1,4.193338315362443,4.230763657956613
4532.0,r program,famili,free,0,everyon,educ,21-Nov-17,1,4.0.3 and up,0.177,0.0,0.049,0.0,0.0,0.0,0.429,8.386676630724885,6.90875477931522,4.192394077564173,-0.7935013092258177,-1.4061853001401248,2.0,1000.0,1,4.193338315362443,4.230763657956613
4534.0,r instructor,famili,paid,$4.84,everyon,educ,21-Feb-14,2.03,3.0 and up,0.172,2e-06,0.039,0.0,0.012,0.0,0.286,553.5,6.90875477931522,4.192394077564173,-1.0168475141711446,-2.4069096981725675,2.0,1000.0,1,4.193338315362443,4.230763657956613
4537.0,learn r program full,books_and_refer,free,0,everyon,book & refer,30-Jan-18,1.5,5.0 and up,0.177,0.0,0.083,0.0,0.0,0.0,0.571,46.12672146898687,8.517393171418904,4.311025674087487,-1.0241345334643552,-0.19081142718516503,2.0,5000.0,2,4.193338315362443,4.230763657956613
4538.0,r program tutori,famili,free,0,everyon,educ,14-May-17,1,4.0.3 and up,0.177,0.0,0.018,0.0,0.0,0.0,0.429,20.966691576812213,6.90875477931522,4.192394077564173,-0.24283143701398877,0.9890696681194212,2.0,1000.0,1,4.193338315362443,4.230763657956613
4539.0,r program offlin tutori,books_and_refer,free,0,everyon,book & refer,15-Mar-18,1.0.0,4.1 and up,0.222,0.0,0.029,0.0,0.0,0.0,0.429,20.0,6.90875477931522,4.311025674087487,-0.8725497447026609,1.3653179132220308,2.0,1000.0,1,4.193338315362443,4.230763657956613
4540.0,learn r languag easi way,famili,free,0,everyon,educ,24-Sep-17,1.22,4.0.3 and up,0.172,0.0,0.012,1e-05,0.0,0.0,0.429,69.69999999999999,9.210440366976517,4.192394077564173,-0.8120439328900385,0.657638596216387,2.0,10000.0,2,4.193338315362443,4.230763657956613
4541.0,.r,tool,free,0,everyon,tool,16-Sep-14,1.1.06,1.5 and up,0.194,3e-06,0.215,1e-05,0.0,0.0,0.0,1165.5,9.210440366976517,4.066279805900956,-1.0201595977123346,1.1351265733016878,2.0,10000.0,2,4.193338315362443,4.230763657956613
4542.0,r-type ii,game,paid,$1.99,everyon,arcad,2-Mar-17,1.1.5,2.3.3 and up,0.183,7.3e-05,0.364,5e-05,0.005,0.0,0.143,24432.6,10.819798284210286,4.282506032187094,1.3332054626490282,0.24155970337953017,1.0,50000.0,0,4.193338315362443,4.230763657956613
4543.0,guid r program,books_and_refer,free,0,everyon,book & refer,25-May-18,1.0.0,4.1 and up,0.177,0.0,0.027,0.0,0.0,0.0,0.429,0.0,1.791759469228055,4.311025674087487,-0.3725715936624542,0.3282719931546074,2.0,5.0,1,4.193338315362443,4.230763657956613
4544.0,r program solut,famili,free,0,everyon,educ,20-Jun-16,1.0.3,4.0 and up,0.161,2e-06,0.068,1e-05,0.0,0.0,0.429,659.1,9.210440366976517,4.192394077564173,0.10645894917965214,0.34984857070595743,1.0,10000.0,2,4.193338315362443,4.230763657956613
4545.0,learn r - program concept,famili,free,0,everyon,educ,25-Apr-17,1.0.1,4.0.3 and up,0.139,0.0,0.019,0.0,0.0,0.0,0.429,21.0,6.90875477931522,4.192394077564173,-0.43838632182752707,0.397646833520376,2.0,1000.0,1,4.193338315362443,4.230763657956613
4546.0,learn r program,books_and_refer,free,0,everyon,book & refer,28-Apr-18,1,4.1 and up,0.177,0.0,0.283,0.0,0.0,0.0,0.429,0.0,2.3978952727983707,4.311025674087487,0.01659589186576594,1.3862454745311046,1.0,10.0,1,4.193338315362443,4.230763657956613
4548.0,r quick refer big data,books_and_refer,free,0,everyon,book & refer,29-May-17,1.2,2.3 and up,0.177,0.0,0.026,0.0,0.0,0.0,0.143,25.160029892174656,6.90875477931522,4.311025674087487,1.72085208693869,1.111620556049485,1.0,1000.0,1,4.193338315362443,4.230763657956613
4549.0,learn r program free ebook,famili,free,0,everyon,educ,23-Mar-18,1.0.0,4.0 and up,0.177,0.0,0.047,0.0,0.0,0.0,0.429,4.193338315362443,3.9318256327243257,4.192394077564173,1.0602606059173254,2.4916739211372443,1.0,50.0,1,4.193338315362443,4.230763657956613
4551.0,r program languag (paperset 2) mcq quiz,famili,free,0,everyon,educ,19-Mar-18,1,4.0.3 and up,0.177,0.0,0.024,0.0,0.0,0.0,0.429,0.0,2.3978952727983707,4.192394077564173,-0.996422738573045,-0.15296425877024147,2.0,10.0,1,4.193338315362443,4.230763657956613
4553.0,r file manag,tool,free,0,everyon,tool,5-May-18,v2,4.4 and up,0.211,0.0,0.058,0.0,0.0,0.0,0.429,81.6,3.9318256327243257,4.066279805900956,4.4560999977171605,-2.4219600855886037,0.0,50.0,1,4.193338315362443,4.230763657956613
4554.0,r-type,game,paid,$1.99,everyon,arcad,27-Feb-17,2.3.1,2.3.3 and up,0.194,9.8e-05,0.222,0.0001,0.005,0.0,0.143,34591.5,11.51293546492023,4.282506032187094,-1.0281459370273414,-0.21460271033243586,2.0,100000.0,0,4.193338315362443,4.230763657956613
4555.0,r studio,shop,free,0,everyon,shop,8-Jul-16,2.1.1,4.0.3 and up,0.15,0.0,0.08,0.0,0.0,0.0,0.429,85.10000000000001,8.517393171418904,4.254051703607591,3.755725362632961,-1.2477808442189842,0.0,5000.0,2,4.193338315362443,4.230763657956613
4557.0,"join r, commun engag",social,free,0,teen,social,31-Jan-17,1.0.12,4.0.3 and up,0.206,2e-06,0.111,0.0,0.0,0.0,0.429,676.8000000000001,6.90875477931522,4.248000607976433,-0.9318194443417827,-0.4971060121920642,2.0,1000.0,1,4.193338315362443,4.230763657956613
4558.0,r bank,financ,free,0,everyon,financ,30-May-18,5.9.1.0,5.0 and up,0.183,1e-06,0.121,0.0,0.0,0.0,0.571,387.0,8.517393171418904,4.139108053444222,-0.8495650528570742,-1.294661129169103,2.0,5000.0,2,4.193338315362443,4.230763657956613
4561.0,neon-r (red),person,paid,$0.99,everyon,person,12-Mar-15,1,4.0.3 and up,0.206,0.0,0.404,0.0,0.002,0.0,0.429,117.5,4.61512051684126,4.307603032138445,-1.052981911441004,0.26026493185687155,2.0,100.0,1,4.193338315362443,4.230763657956613
4562.0,mat|r viewer,product,free,0,everyon,product,27-Jul-18,1.0.5,5.0 and up,0.177,0.0,0.273,0.0,0.0,0.0,0.571,20.966691576812213,4.61512051684126,4.208287021277024,-1.0289776383858678,-0.19854095675659664,2.0,100.0,1,4.193338315362443,4.230763657956613
4563.0,r. lee ermey' offici sound,famili,free,0,matur 17+,entertain,19-Sep-12,1.4,2.1 and up,0.178,2.2e-05,0.017,0.0001,0.0,0.0,0.143,7123.200000000001,11.51293546492023,4.192394077564173,-0.38689618228418954,2.6801654810714073,2.0,100000.0,0,4.193338315362443,4.230763657956613
4564.0,tutori r program offlin,famili,free,0,everyon,educ,4-Dec-17,1,4.0 and up,0.177,0.0,0.034,0.0,0.0,0.0,0.429,8.386676630724885,6.2166061010848646,4.192394077564173,-1.0368934012189879,-0.21003904707334223,2.0,500.0,1,4.193338315362443,4.230763657956613
4565.0,r program languag (paperset 1) mcq quiz,famili,free,0,everyon,educ,19-Mar-18,1,4.0.3 and up,0.177,0.0,0.024,0.0,0.0,0.0,0.429,4.193338315362443,2.3978952727983707,4.192394077564173,-0.6561201721430426,1.1535959864857541,2.0,10.0,1,4.193338315362443,4.230763657956613
4567.0,launcher galaxi touchwiz,person,free,0,everyon,person,12-Jun-18,1.1.1,4.1 and up,0.178,0.000144,0.012,0.001,0.0,0.0,0.429,47224.8,13.815511557963774,4.307603032138445,-0.005594049772912971,0.4360482106709675,2.0,1000000.0,3,4.193338315362443,4.230763657956613
4569.0,player - lightest power video player,tool,free,0,everyon,tool,12-Oct-17,1.0.98_ww,2.3 and up,0.2,0.000182,0.062,0.001,0.0,0.0,0.143,65430.399999999994,13.815511557963774,4.066279805900956,-0.7418068204540159,-0.6359889333437062,2.0,1000000.0,3,4.193338315362443,4.230763657956613
4570.0,offroad pickup truck,famili,free,0,everyon,simul,10-Oct-17,1.7,2.3 and up,0.178,6.6e-05,0.192,0.001,0.0,0.0,0.143,21747.600000000002,13.815511557963774,4.192394077564173,-0.4956048577421188,-1.6189060494772107,2.0,1000000.0,3,4.193338315362443,4.230763657956613
4571.0,launcher pro galaxi,person,paid,$4.99,everyon,person,12-Feb-16,1,4.1 and up,0.172,1e-06,0.215,0.0,0.012,0.0,0.429,192.7,6.90875477931522,4.307603032138445,-0.8864648354958501,0.01667877906580187,2.0,1000.0,1,4.193338315362443,4.230763657956613
4572.0,type led,lifestyl,free,0,everyon,lifestyl,14-Aug-17,Varies with device,4.3 and up,0.139,8e-06,0.215,0.0001,0.0,0.0,0.429,2198.0,11.51293546492023,4.1124267158236805,-0.5721510312467266,1.4162587109567195,2.0,100000.0,0,4.193338315362443,4.230763657956613
4576.0,s’more - earn cash reward,product,free,0,everyon,product,23-Jul-18,1.6.0,4.2 and up,0.172,0.000193,0.131,0.001,0.0,0.0,0.429,61897.7,13.815511557963774,4.208287021277024,2.0975574257211638,0.010396692872991536,1.0,1000000.0,3,4.193338315362443,4.230763657956613
4577.0,pitchblack - samsung substratum theme “for oreo”,person,paid,$1.99,everyon,person,4-Aug-18,12.6,7.0 and up,0.194,1e-06,0.364,0.0,0.005,0.0,0.857,405.0,6.90875477931522,4.307603032138445,1.382392493166909,-0.29342978101468625,1.0,1000.0,1,4.193338315362443,4.230763657956613
4579.0,"s9 launcher - galaxi s8/s9 launcher, theme, cool",tool,free,0,everyon,tool,6-Jul-18,4.1,4.1 and up,0.189,0.000288,0.056,0.001,0.0,0.0,0.429,99013.20000000001,13.815511557963774,4.066279805900956,0.0912411482458164,1.4186991671831808,1.0,1000000.0,3,4.193338315362443,4.230763657956613
4582.0,pen keeper,tool,free,0,everyon,tool,8-Jun-18,2.1.0.032,4.0.3 and up,0.156,7e-06,0.215,5e-05,0.0,0.0,0.429,2128.0,10.819798284210286,4.066279805900956,-0.5761928477336568,1.6976453565115786,2.0,50000.0,0,4.193338315362443,4.230763657956613
4583.0,sh script runner,product,free,0,everyon,product,2-Jan-18,1.07,4.1 and up,0.161,4e-06,0.027,5e-05,0.0,0.0,0.429,1302.6,10.819798284210286,4.208287021277024,-1.0215807207205556,1.6914309699220857,2.0,50000.0,0,4.193338315362443,4.230763657956613
4585.0,shop list pro,shop,paid,$2.49,everyon,shop,16-May-18,2.1,4.1 and up,0.211,0.0,0.017,0.0,0.006,0.0,0.429,67.2,4.61512051684126,4.254051703607591,-0.8642994800779039,-1.0734641486753282,2.0,100.0,1,4.193338315362443,4.230763657956613
4596.0,upload,famili,free,0,everyon,educ,24-Nov-17,0.1.5,4.0 and up,0.172,1e-06,0.012,1e-05,0.0,0.0,0.429,307.5,9.210440366976517,4.192394077564173,-1.0765125092201284,0.8092871097384849,2.0,10000.0,2,4.193338315362443,4.230763657956613
4598.0,at&t digit life,lifestyl,free,0,everyon,lifestyl,7-Dec-17,Varies with device,4.3 and up,0.172,0.000129,0.215,0.001,0.0,0.0,0.429,41274.7,13.815511557963774,4.1124267158236805,-0.8695121249303999,-1.6325130707309465,2.0,1000000.0,3,4.193338315362443,4.230763657956613
4604.0,t-mobil content transfer,product,free,0,everyon,product,25-Jan-18,2.1.5,4.0 and up,0.172,5e-06,0.283,0.0005,0.0,0.0,0.429,1516.9999999999998,13.122365377402328,4.208287021277024,-0.9262951572338373,-0.0988204991537264,2.0,500000.0,3,4.193338315362443,4.230763657956613
4606.0,can't wake up!,tool,paid,$2.99,everyon,tool,25-May-18,3.4.0,4.0 and up,0.206,1.2e-05,0.027,1e-05,0.007,0.0,0.429,4526.1,9.210440366976517,4.066279805900956,-0.7336851437569122,0.5665535027870868,2.0,10000.0,2,4.193338315362443,4.230763657956613
4610.0,showtim anytim,famili,free,0,teen,entertain,2-Jul-18,Varies with device,Varies with device,0.15,0.000237,0.215,0.001,0.0,0.0,0.0,68531.40000000001,13.815511557963774,4.192394077564173,-0.2593725525761498,0.5082858433904939,2.0,1000000.0,3,4.193338315362443,4.230763657956613
4612.0,starve: pocket edit,game,paid,$4.99,teen,adventur,25-Jul-18,1.06,5.0 and up,0.189,0.00023,0.07,0.0001,0.012,0.0,0.571,79147.20000000001,11.51293546492023,4.282506032187094,-0.6514641835821134,0.1989686040778355,2.0,100000.0,0,4.193338315362443,4.230763657956613
4613.0,"please, touch anyth",famili,paid,$4.99,teen,puzzl,20-Apr-16,1.1.0,2.3 and up,0.189,2.3e-05,0.455,1e-05,0.012,0.0,0.143,7792.400000000001,9.210440366976517,4.192394077564173,-0.36797214919276877,0.7791488742429276,2.0,10000.0,2,4.193338315362443,4.230763657956613
4615.0,factor,event,free,0,everyon,event,26-Sep-17,8.8,4.2 and up,0.211,1e-06,0.121,0.0,0.0,0.0,0.429,230.39999999999998,6.90875477931522,4.363647312373225,-0.1861311026811765,1.5801087876080324,2.0,1000.0,1,4.193338315362443,4.230763657956613
4616.0,pleas touch anyth 3d,famili,paid,$5.99,teen,puzzl,7-Dec-16,1.1,4.4 and up,0.178,2e-06,0.192,0.0,0.015,0.0,0.429,613.2,8.517393171418904,4.192394077564173,-0.8663155580842695,-0.525637018975286,2.0,5000.0,2,4.193338315362443,4.230763657956613
4617.0,panic andrew j.,books_and_refer,paid,$2.99,everyon,book & refer,25-Aug-15,Varies with device,Varies with device,0.194,2e-06,0.215,0.0,0.007,0.0,0.0,558.0,8.517393171418904,4.311025674087487,-0.9435431244279459,-1.4700532658748697,2.0,5000.0,2,4.193338315362443,4.230763657956613
4619.0,starve: shipwreck,game,paid,$4.99,teen,adventur,10-Jul-18,0.16,5.0 and up,0.172,1.9e-05,0.039,1e-05,0.012,0.0,0.571,6018.799999999999,9.210440366976517,4.282506032187094,-0.31698110185488115,-1.3498258064336848,2.0,10000.0,2,4.193338315362443,4.230763657956613
4620.0,ludo - get angri,game,paid,$1.61,everyon,board,24-Feb-16,1.6.3,2.3.3 and up,0.178,2e-06,0.222,0.0,0.004,0.0,0.143,550.2,6.90875477931522,4.282506032187094,-0.9398184452155772,1.2949775780530097,2.0,1000.0,1,4.193338315362443,4.230763657956613
4621.0,jurass life: rex simul,famili,paid,$0.99,everyon 10+,simul,19-Aug-14,1.2,2.0.1 and up,0.178,1.4e-05,0.343,1e-05,0.002,0.0,0.143,4569.6,9.210440366976517,4.192394077564173,-0.5813144950889481,0.16651514305973397,2.0,10000.0,2,4.193338315362443,4.230763657956613
4622.0,t-mobil syncup drive,auto_and_vehicl,free,0,everyon,auto & vehicl,1-Aug-18,2.15.1.4,5.0 and up,0.167,2.5e-05,0.172,0.0001,0.0,0.0,0.571,7924.0,11.51293546492023,4.19082423275705,-0.5287355685009528,0.7862514734967172,2.0,100000.0,0,4.193338315362443,4.230763657956613
4623.0,t-shirt design - snapte,lifestyl,free,0,everyon,lifestyl,19-Jul-18,1.1.6.1,4.1 and up,0.178,0.000381,0.444,0.001,0.0,0.0,0.429,124975.20000000001,13.815511557963774,4.1124267158236805,-0.6251459026988959,0.09006842219314595,2.0,1000000.0,3,4.193338315362443,4.230763657956613
4624.0,mbta gp - track,maps_and_navig,free,0,everyon,map & navig,23-Feb-18,5.1.0,4.1 and up,0.156,1e-06,0.046,0.0,0.0,0.0,0.429,311.59999999999997,8.517393171418904,4.065061299997897,-0.5835466597261507,1.2614011722333511,2.0,5000.0,2,4.193338315362443,4.230763657956613
4625.0,t. row price personal® app,financ,free,0,everyon,financ,6-Jul-18,1.7,6.0 and up,0.194,1.4e-05,0.035,5e-05,0.0,0.0,0.714,4756.5,10.819798284210286,4.139108053444222,-0.8422933531700992,-0.7765110517265735,2.0,50000.0,0,4.193338315362443,4.230763657956613
4626.0,můj t-mobil busi,product,free,0,everyon,product,24-Jul-18,3.1.7,4.1 and up,0.15,0.000134,0.048,0.001,0.0,0.0,0.429,38813.0,13.815511557963774,4.208287021277024,-0.6213371839257159,-1.811055700135182,2.0,1000000.0,3,4.193338315362443,4.230763657956613
4627.0,u bb&t,financ,free,0,everyon,financ,19-Jun-18,1.7.7,4.4 and up,0.183,0.000212,0.232,0.001,0.0,0.0,0.429,71380.0,13.815511557963774,4.139108053444222,-1.0723078100871697,-0.263857420753427,2.0,1000000.0,3,4.193338315362443,4.230763657956613
4628.0,u live – video chat & stream,social,free,0,matur 17+,social,23-Apr-18,263.16.29,4.0.3 and up,0.194,0.000865,0.202,0.001,0.0,0.0,0.429,304249.5,13.815511557963774,4.248000607976433,-0.7008997952518813,0.2972896596861667,2.0,1000000.0,3,4.193338315362443,4.230763657956613
4629.0,"u - webinars, meet & messeng",commun,free,0,everyon,commun,2-Jul-18,4.7.0,4.1 and up,0.172,8.4e-05,0.303,0.0005,0.0,0.0,0.429,27064.1,13.122365377402328,4.163842275468692,-1.015241080201739,0.6163094579699309,2.0,500000.0,3,4.193338315362443,4.230763657956613
4635.0,enchant u,famili,free,0,everyon,casual,8-Nov-12,1.2.2,2.1 and up,0.183,0.001074,0.101,0.0005,0.0,0.0,0.143,361101.1,13.122365377402328,4.192394077564173,-0.6212974790189514,-1.8110663688210589,2.0,500000.0,3,4.193338315362443,4.230763657956613
4637.0,kicker u,lifestyl,paid,$3.99,everyon,lifestyl,13-Jun-18,3.04,4.0.3 and up,0.172,2e-06,0.364,0.0,0.01,0.0,0.429,508.4,8.517393171418904,4.1124267158236805,-0.7395193040622322,-0.6343107154394433,2.0,5000.0,2,4.193338315362443,4.230763657956613
4639.0,vienna u-bahn,maps_and_navig,free,0,everyon,map & navig,25-Jul-18,1.21.0,4.0 and up,0.161,2e-06,0.01,1e-05,0.0,0.0,0.429,542.1,9.210440366976517,4.065061299997897,0.06963585321428367,1.166359293014312,1.0,10000.0,2,4.193338315362443,4.230763657956613
4640.0,kicker u lite,lifestyl,free,0,everyon,lifestyl,27-Sep-13,2.0.0,2.1 and up,0.172,6e-06,0.253,5e-05,0.0,0.0,0.143,1795.8,10.819798284210286,4.1124267158236805,1.012985731388698,1.906643236847588,1.0,50000.0,0,4.193338315362443,4.230763657956613
4643.0,love u theme&emoji keyboard,person,free,0,everyon,person,8-May-18,4.3,4.1 and up,0.2,8e-06,0.025,0.0001,0.0,0.0,0.429,3012.9999999999995,11.51293546492023,4.307603032138445,-0.8267626538846798,0.8848725747351548,2.0,100000.0,0,4.193338315362443,4.230763657956613
4644.0,channel u,famili,free,0,everyon,entertain,21-May-18,1.3,4.1 and up,0.2,0.0,0.131,0.0,0.0,0.0,0.429,156.39999999999998,6.90875477931522,4.192394077564173,-0.9833415336611654,-0.12931708056400204,2.0,1000.0,1,4.193338315362443,4.230763657956613
4645.0,"parallel u - app cloner, dual app, tarallel",tool,free,0,everyon,tool,15-May-18,1.0.24,4.1 and up,0.172,4.2e-05,0.041,0.0005,0.0,0.0,0.429,13591.499999999998,13.122365377402328,4.066279805900956,-0.8574025567580289,-0.8041403229297129,2.0,500000.0,3,4.193338315362443,4.230763657956613
4648.0,u camera : phone 6 os 9 style,photographi,free,0,everyon,photographi,28-Aug-17,1.0.3,4.0 and up,0.178,2.8e-05,0.02,0.0005,0.0,0.0,0.429,9063.6,13.122365377402328,4.192179372168728,-0.8419355826642949,-2.141544393643704,2.0,500000.0,3,4.193338315362443,4.230763657956613
4649.0,u get - wireless speed test,tool,free,0,everyon,tool,4-Jun-18,1.3.5,4.0 and up,0.178,0.0,0.012,0.0,0.0,0.0,0.429,109.2,8.517393171418904,4.066279805900956,-0.5413740541055486,0.5382703265758033,2.0,5000.0,2,4.193338315362443,4.230763657956613
4652.0,"see u - random video chat, video chat",social,free,0,matur 17+,social,13-Apr-18,1.4.1,4.1 and up,0.172,7e-06,0.263,0.0001,0.0,0.0,0.429,2328.7999999999997,11.51293546492023,4.248000607976433,-0.9859720965045554,-0.13316042597759142,2.0,100000.0,0,4.193338315362443,4.230763657956613
4654.0,u see,social,free,0,teen,social,5-Mar-18,2.3.9,4.1 and up,0.167,9e-06,0.202,0.0001,0.0,0.0,0.429,2848.0,11.51293546492023,4.248000607976433,-0.4536407477159902,1.154016817444886,2.0,100000.0,0,4.193338315362443,4.230763657956613
4655.0,u assist - screen mirror & share app,product,free,0,everyon,product,26-Jan-17,2.0.16,2.3 and up,0.167,3e-06,0.025,5e-05,0.0,0.0,0.143,792.0,10.819798284210286,4.208287021277024,-0.3501829619558496,-0.10514305687567169,2.0,50000.0,0,4.193338315362443,4.230763657956613
4658.0,wait u launcher theme,person,free,0,everyon,person,23-Jul-16,2.0.40,2.3 and up,0.189,7.2e-05,0.038,0.0005,0.0,0.0,0.143,24635.600000000002,13.122365377402328,4.307603032138445,-0.6466494794551653,1.3004659489912507,2.0,500000.0,3,4.193338315362443,4.230763657956613
4659.0,u commun credit union,financ,free,0,everyon,financ,4-May-18,4.16.10,4.4 and up,0.15,1e-06,0.121,0.0,0.0,0.0,0.429,192.4,8.517393171418904,4.139108053444222,-0.5566561283427202,-1.0763959453002887,2.0,5000.0,2,4.193338315362443,4.230763657956613
4660.0,u-report,social,free,0,teen,social,10-Apr-18,2.8.4,4.0.3 and up,0.183,3e-06,0.066,1e-05,0.0,0.0,0.429,1036.3,9.210440366976517,4.248000607976433,-0.457373008951841,1.1550196739172813,2.0,10000.0,2,4.193338315362443,4.230763657956613
4661.0,"meet u - get friend snapchat, kik & instagram",social,free,0,matur 17+,social,25-May-18,1.0.3386,4.0.3 and up,0.2,5.7e-05,0.044,0.0001,0.0,0.0,0.429,20401.0,11.51293546492023,4.248000607976433,-0.6594188567856565,-0.8749437347780684,2.0,100000.0,0,4.193338315362443,4.230763657956613
4662.0,u-craft mobil,famili,free,0,everyon,strategi,11-Sep-17,1.0.14,4.0.3 and up,0.178,0.000146,0.293,0.0001,0.0,0.0,0.429,47896.8,11.51293546492023,4.192394077564173,-0.6168475771851422,0.08783866684494782,2.0,100000.0,0,4.193338315362443,4.230763657956613
4663.0,alarmi (sleep u can) - pro,lifestyl,paid,$2.49,everyon,lifestyl,30-Jul-18,Varies with device,Varies with device,0.211,0.000131,0.215,1e-05,0.006,0.0,0.0,49195.2,9.210440366976517,4.1124267158236805,-0.48875995919790405,2.2209742318981904,2.0,10000.0,2,4.193338315362443,4.230763657956613
4664.0,u-disco,famili,free,0,everyon,entertain,5-Feb-14,1.7.3,2.3 and up,0.144,1.2e-05,0.215,0.0001,0.0,0.0,0.143,3261.6,11.51293546492023,4.192394077564173,-0.4873188590938239,-1.1670382791659153,2.0,100000.0,0,4.193338315362443,4.230763657956613
4666.0,u salon hair-beauti deal delhi & bangalor,lifestyl,free,0,everyon,lifestyl,2-Aug-18,1.1.4.38,4.2 and up,0.167,1.1e-05,0.152,0.0001,0.0,0.0,0.429,3556.0,11.51293546492023,4.1124267158236805,-0.8653457355662225,0.4004026241515446,2.0,100000.0,0,4.193338315362443,4.230763657956613
